ts_ms,price,recv_ms
1783356735000,63701.01,1783356735416
1783356736000,63701,1783356736466
1783356737000,63701,1783356737392
1783356738000,63715.99,1783356738835
1783356739000,63724.99,1783356739449
1783356740000,63747.99,1783356740841
1783356741000,63750,1783356741467
1783356742000,63749.99,1783356742582
1783356743000,63749.99,1783356743968
1783356744000,63751.99,1783356744411
1783356745000,63760,1783356745381
1783356746000,63760,1783356746470
1783356747000,63762,1783356747630
1783356748000,63762,1783356748381
1783356749000,63759.99,1783356749374
1783356750000,63760,1783356750461
1783356751000,63758,1783356751945
1783356752000,63758.01,1783356752446
1783356753000,63758,1783356753551
1783356754000,63758.01,1783356754502
1783356755000,63756.01,1783356755474
1783356756000,63756.01,1783356756409
1783356757000,63756,1783356757536
1783356758000,63756,1783356758599
1783356759000,63756,1783356759312
1783356760000,63756,1783356760527
1783356761000,63756.01,1783356761466
1783356762000,63756,1783356762754
1783356763000,63756.01,1783356763399
1783356764000,63756,1783356764343
1783356765000,63756.01,1783356765357
1783356766000,63754.01,1783356766434
1783356767000,63754.01,1783356767345
1783356768000,63748.01,1783356768421
1783356769000,63742,1783356769685
1783356770000,63742,1783356770530
1783356771000,63742.01,1783356771586
1783356772000,63742,1783356772520
1783356773000,63742.01,1783356773442
1783356774000,63742,1783356774410
1783356775000,63740,1783356775344
1783356776000,63740,1783356776520
1783356777000,63740.01,1783356777392
1783356778000,63736.01,1783356778513
1783356779000,63736,1783356779452
1783356780000,63736.01,1783356780475
1783356781000,63736,1783356781466
1783356782000,63734,1783356782528
1783356783000,63733.06,1783356783513
1783356784000,63723.67,1783356784501
1783356785000,63722,1783356785470
1783356786000,63709.46,1783356786528
1783356787000,63707.13,1783356787502
1783356788000,63707.14,1783356788508
1783356789000,63707.14,1783356789437
1783356790000,63707.13,1783356790538
1783356791000,63707.13,1783356791563
1783356792000,63704.89,1783356792477
1783356793000,63704.89,1783356793711
1783356794000,63704.89,1783356794552
1783356795000,63704.89,1783356795397
1783356796000,63704.9,1783356796481
1783356797000,63704.89,1783356797481
1783356798000,63704.99,1783356798466
1783356799000,63704.99,1783356799507
1783356800000,63705,1783356800523
1783356801000,63704.99,1783356801520
1783356802000,63704.99,1783356802520
1783356803000,63704.99,1783356803460
1783356804000,63704.99,1783356804454
1783356805000,63704.99,1783356805489
1783356806000,63704.99,1783356806436
1783356807000,63704.99,1783356807483
1783356808000,63704.99,1783356808429
1783356809000,63705,1783356809483
1783356810000,63705,1783356810704
1783356811000,63705,1783356811437
1783356812000,63704.99,1783356812476
1783356813000,63704.99,1783356813477
1783356814000,63704.99,1783356814501
1783356815000,63719.97,1783356815629
1783356816000,63723.9,1783356816466
1783356817000,63723.9,1783356817468
1783356818000,63723.9,1783356818394
1783356819000,63727.28,1783356819518
1783356820000,63727.28,1783356820382
1783356821000,63727.29,1783356821499
1783356822000,63727.28,1783356822387
1783356823000,63727.29,1783356823615
1783356824000,63727.28,1783356824538
1783356825000,63727.29,1783356825452
1783356826000,63727.28,1783356826491
1783356827000,63727.29,1783356827403
1783356828000,63727.28,1783356828413
1783356829000,63727.29,1783356829371
1783356830000,63727.29,1783356830581
1783356831000,63727.28,1783356831466
1783356832000,63727.29,1783356832474
1783356833000,63727.29,1783356833513
1783356834000,63727.29,1783356834474
1783356835000,63727.28,1783356835376
1783356836000,63727.28,1783356836430
1783356837000,63727.28,1783356837542
1783356838000,63727.28,1783356838619
1783356839000,63727.28,1783356839538
1783356840000,63727.28,1783356840408
1783356841000,63722.01,1783356841466
1783356842000,63714,1783356842445
1783356843000,63714,1783356843381
1783356844000,63714,1783356844628
1783356845000,63714.01,1783356845461
1783356846000,63718,1783356846449
1783356847000,63717.99,1783356847474
1783356848000,63730,1783356848813
1783356849000,63737.99,1783356849693
1783356850000,63738,1783356850550
1783356851000,63738,1783356851373
1783356852000,63738.65,1783356852737
1783356853000,63738.65,1783356853392
1783356854000,63737.99,1783356854389
1783356855000,63734.01,1783356855357
1783356856000,63734.01,1783356856466
1783356857000,63718.23,1783356857362
1783356858000,63712.01,1783356858646
1783356859000,63712,1783356859381
1783356860000,63712.01,1783356860400
1783356861000,63710.01,1783356861489
1783356862000,63710.01,1783356862418
1783356863000,63710,1783356863434
1783356864000,63710.01,1783356864587
1783356865000,63710.01,1783356865412
1783356866000,63715.99,1783356866463
1783356867000,63716,1783356867647
1783356868000,63730,1783356868943
1783356869000,63729.99,1783356869662
1783356870000,63730,1783356870481
1783356871000,63729.99,1783356871515
1783356872000,63724.01,1783356872399
1783356873000,63724.01,1783356873433
1783356874000,63724,1783356874567
1783356875000,63724.01,1783356875477
1783356876000,63724,1783356876463
1783356877000,63724.01,1783356877647
1783356878000,63724.01,1783356878504
1783356879000,63724.01,1783356879370
1783356880000,63724.01,1783356880619
1783356881000,63724.01,1783356881738
1783356882000,63724,1783356882394
1783356883000,63713.15,1783356883339
1783356884000,63713.16,1783356884393
1783356885000,63713.15,1783356885386
1783356886000,63718.18,1783356886469
1783356887000,63719.99,1783356887372
1783356888000,63720,1783356888366
1783356889000,63720,1783356889561
1783356890000,63720,1783356890378
1783356891000,63720,1783356891379
1783356892000,63720.32,1783356892525
1783356893000,63720.33,1783356893374
1783356894000,63723.99,1783356894496
1783356895000,63723.99,1783356895329
1783356896000,63723.99,1783356896340
1783356897000,63723.99,1783356897717
1783356898000,63723.99,1783356899290
1783356899000,63724,1783356899718
1783356900000,63724,1783356900380
1783356901000,63730.8,1783356901323
1783356902000,63724.01,1783356902482
1783356903000,63720.62,1783356903545
1783356904000,63720.62,1783356904579
1783356905000,63720.01,1783356905638
1783356906000,63723.99,1783356906627
1783356907000,63725.41,1783356907798
1783356908000,63728,1783356908505
1783356909000,63732.31,1783356909513
1783356910000,63730.78,1783356910666
1783356911000,63730.78,1783356911525
1783356912000,63730.78,1783356912552
1783356913000,63730.78,1783356913731
1783356914000,63730.78,1783356914708
1783356915000,63729.92,1783356915425
1783356916000,63733.06,1783356916485
1783356917000,63733.07,1783356917620
1783356918000,63735.36,1783356918517
1783356919000,63735.36,1783356919566
1783356920000,63735.36,1783356920642
1783356921000,63729.39,1783356921473
1783356922000,63728,1783356922638
1783356923000,63718.01,1783356923526
1783356924000,63718,1783356924408
1783356925000,63712,1783356925503
1783356926000,63710.01,1783356926433
1783356927000,63710.01,1783356927602
1783356928000,63710.01,1783356928482
1783356929000,63708.35,1783356929600
1783356930000,63708.35,1783356930483
1783356931000,63708.35,1783356931727
1783356932000,63708.34,1783356932632
1783356933000,63704.01,1783356933444
1783356934000,63704.01,1783356934421
1783356935000,63706.82,1783356935754
1783356936000,63706.81,1783356936580
1783356937000,63706.81,1783356937469
1783356938000,63706.82,1783356938423
1783356939000,63709,1783356939481
1783356940000,63708.99,1783356940420
1783356941000,63705.76,1783356941484
1783356942000,63705.76,1783356942526
1783356943000,63704,1783356944046
1783356944000,63700.01,1783356944519
1783356945000,63698.01,1783356945458
1783356946000,63696.03,1783356946405
1783356947000,63696,1783356947521
1783356948000,63696,1783356948471
1783356949000,63696,1783356949475
1783356950000,63696,1783356950480
1783356951000,63696,1783356951445
1783356952000,63706,1783356952437
1783356953000,63706,1783356953464
1783356954000,63705.99,1783356954403
1783356955000,63702,1783356955414
1783356956000,63702.01,1783356956479
1783356957000,63702.01,1783356957506
1783356958000,63702.01,1783356958477
1783356959000,63702,1783356959367
1783356960000,63702,1783356960380
1783356961000,63702.01,1783356961431
1783356962000,63702,1783356962420
1783356963000,63702,1783356963597
1783356964000,63702,1783356964374
1783356965000,63702.01,1783356965481
1783356966000,63702.01,1783356966391
1783356967000,63702.01,1783356967680
1783356968000,63687.03,1783356968388
1783356969000,63687.02,1783356969385
1783356970000,63687.02,1783356970448
1783356971000,63687.02,1783356971455
1783356972000,63687.02,1783356972563
1783356973000,63687.03,1783356973393
1783356974000,63687.03,1783356974352
1783356975000,63687.03,1783356975351
1783356976000,63690.6,1783356976404
1783356977000,63690.61,1783356977626
1783356978000,63690.6,1783356978373
1783356979000,63690.6,1783356979397
1783356980000,63690.6,1783356980444
1783356981000,63690.6,1783356981415
1783356982000,63690.6,1783356982542
1783356983000,63690.61,1783356983477
1783356984000,63688,1783356984347
1783356985000,63688,1783356985383
1783356986000,63688.01,1783356986447
1783356987000,63688.01,1783356987400
1783356988000,63688.01,1783356988367
1783356989000,63678.97,1783356989350
1783356990000,63692,1783356990369
1783356991000,63693.99,1783356991358
1783356992000,63693.97,1783356992409
1783356993000,63692.7,1783356993498
1783356994000,63692.71,1783356994632
1783356995000,63692.71,1783356995548
1783356996000,63692.71,1783356996348
1783356997000,63692.7,1783356997398
1783356998000,63692.7,1783356998551
1783356999000,63692.7,1783356999623
1783357000000,63692.7,1783357000626
1783357001000,63692.71,1783357001475
1783357002000,63685.73,1783357002436
1783357003000,63685.72,1783357003489
1783357004000,63685.73,1783357004507
1783357005000,63685.73,1783357005684
1783357006000,63685.73,1783357006519
1783357007000,63685.73,1783357007630
1783357008000,63685.72,1783357008514
1783357009000,63685.72,1783357009523
1783357010000,63686.83,1783357010476
1783357011000,63686.84,1783357011471
1783357012000,63686.83,1783357012480
1783357013000,63686.83,1783357013462
1783357014000,63686.83,1783357014696
1783357015000,63693.17,1783357015617
1783357016000,63693.16,1783357016568
1783357017000,63693.16,1783357017490
1783357018000,63693.16,1783357018485
1783357019000,63693.17,1783357019621
1783357020000,63693.16,1783357020437
1783357021000,63693.17,1783357021376
1783357022000,63695.78,1783357022482
1783357023000,63700,1783357023499
1783357024000,63700,1783357024503
1783357025000,63700,1783357025465
1783357026000,63699.99,1783357026476
1783357027000,63694.01,1783357027450
1783357028000,63694.01,1783357028600
1783357029000,63693.98,1783357029493
1783357030000,63692.01,1783357030568
1783357031000,63692,1783357031465
1783357032000,63692,1783357032616
1783357033000,63690.01,1783357033845
1783357034000,63690,1783357034408
1783357035000,63686,1783357035536
1783357036000,63686,1783357036405
1783357037000,63686.01,1783357037634
1783357038000,63686.01,1783357038516
1783357039000,63686.01,1783357039528
1783357040000,63686,1783357040591
1783357041000,63686,1783357041466
1783357042000,63686.01,1783357042561
1783357043000,63678.01,1783357043626
1783357044000,63678,1783357044409
1783357045000,63678,1783357045381
1783357046000,63675.06,1783357046446
1783357047000,63683.99,1783357047425
1783357048000,63685.99,1783357048388
1783357049000,63690,1783357049416
1783357050000,63689.99,1783357050538
1783357051000,63689.99,1783357051397
1783357052000,63690,1783357052530
1783357053000,63692,1783357053403
1783357054000,63692,1783357054514
1783357055000,63692,1783357055410
1783357056000,63692,1783357056572
1783357057000,63691.99,1783357057408
1783357058000,63692,1783357058514
1783357059000,63691.99,1783357059547
1783357060000,63691.99,1783357060434
1783357061000,63688,1783357061432
1783357062000,63688.01,1783357062523
1783357063000,63688,1783357063431
1783357064000,63688,1783357064511
1783357065000,63688,1783357065487
1783357066000,63688,1783357066414
1783357067000,63688,1783357067418
1783357068000,63688,1783357068476
1783357069000,63688.01,1783357069480
1783357070000,63688,1783357070402
1783357071000,63688,1783357071409
1783357072000,63688,1783357072429
1783357073000,63695.44,1783357073414
1783357074000,63695.43,1783357074417
1783357075000,63695.43,1783357075397
1783357076000,63695.44,1783357076506
1783357077000,63695.43,1783357077457
1783357078000,63695.44,1783357078353
1783357079000,63695.44,1783357079378
1783357080000,63695.43,1783357080391
1783357081000,63695.43,1783357081362
1783357082000,63693.98,1783357082496
1783357083000,63692.87,1783357083493
1783357084000,63692.87,1783357084535
1783357085000,63692.87,1783357085445
1783357086000,63692.86,1783357086482
1783357087000,63692.86,1783357087427
1783357088000,63692.87,1783357088514
1783357089000,63692.87,1783357089577
1783357090000,63692.87,1783357090735
1783357091000,63692.87,1783357091611
1783357092000,63692.86,1783357092634
1783357093000,63692.87,1783357093475
1783357094000,63692.87,1783357094448
1783357095000,63692.87,1783357095473
1783357096000,63692.87,1783357096467
1783357097000,63692.87,1783357097487
1783357098000,63692.87,1783357098507
1783357099000,63692.87,1783357099511
1783357100000,63692.87,1783357100575
1783357101000,63692.87,1783357101446
1783357102000,63692.87,1783357102671
1783357103000,63692.86,1783357103735
1783357104000,63692.86,1783357104503
1783357105000,63692.86,1783357105630
1783357106000,63692.86,1783357106469
1783357107000,63692.87,1783357107742
1783357108000,63692.87,1783357108800
1783357109000,63692.87,1783357109457
1783357110000,63692.87,1783357110634
1783357111000,63692.87,1783357111614
1783357112000,63692.87,1783357112514
1783357113000,63692.86,1783357113525
1783357114000,63692.87,1783357114579
1783357115000,63692.87,1783357115565
1783357116000,63692.87,1783357116522
1783357117000,63692.86,1783357117623
1783357118000,63692.87,1783357118421
1783357119000,63692.87,1783357119632
1783357120000,63692.86,1783357120510
1783357121000,63692.24,1783357121398
1783357122000,63690,1783357122520
1783357123000,63690.01,1783357123378
1783357124000,63692.87,1783357124462
1783357125000,63692.87,1783357125644
1783357126000,63692.87,1783357126443
1783357127000,63692.86,1783357127466
1783357128000,63692.86,1783357128678
1783357129000,63692.86,1783357129605
1783357130000,63692.86,1783357130444
