ts_ms,price,recv_ms
1783304661000,63552.246616959725,1783304662453
1783304662000,63552.62575965687,1783304663173
1783304663000,63552.70875712549,1783304664091
1783304664000,63551.876730506454,1783304665320
1783304665000,63550.65668979576,1783304666603
1783304666000,63550.61967092766,1783304667113
1783304667000,63551.18479195757,1783304668496
1783304668000,63551.48105506813,1783304669264
1783304669000,63551.45546325885,1783304670492
1783304670000,63551.43850006751,1783304671567
1783304671000,63551.42800006751,1783304672284
1783304672000,63553.03014842619,1783304673412
1783304673000,63553.79388813377,1783304674307
1783304674000,63558.07054656951,1783304675664
1783304675000,63558.20527328475,1783304676206
1783304676000,63558.39431377189,1783304677201
1783304677000,63558.39262140603,1783304678377
1783304678000,63559.932764258934,1783304679759
1783304679000,63560.47968834163,1783304680544
1783304680000,63560.77714091194,1783304681500
1783304681000,63560.55520696595,1783304682784
1783304682000,63560.72956691695,1783304683393
1783304683000,63560.43471753154,1783304684528
1783304684000,63560.584856267014,1783304685699
1783304685000,63560.59359465193,1783304686415
1783304686000,63560.59716273355,1783304687337
1783304687000,63560.59648675272,1783304688718
1783304689000,63560.59889190445,1783304690307
1783304688000,63560.59889190445,1783304690409
1783304690000,63558.78127084421,1783304691380
1783304692000,63558.85104166955,1783304693890
1783304693000,63558.81698896982,1783304694915
1783304694000,63557.66968525355,1783304695631
1783304696000,63555.712813536455,1783304697167
1783304697000,63554.899025626524,1783304698384
1783304698000,63554.479628170615,1783304699574
1783304699000,63554.50594240114,1783304700002
1783304700000,63550.51944530406,1783304701366
1783304701000,63549.5577030461,1783304702492
1783304702000,63549.49860663337,1783304703686
1783304703000,63549.95882507022,1783304704253
1783304704000,63550.097367782044,1783304705566
1783304705000,63550.33648456628,1783304706539
1783304706000,63550.34891601701,1783304707579
1783304707000,63550.37008206167,1783304708946
1783304709000,63548.786723713914,1783304710582
1783304711000,63546.452755,1783304712476
1783304712000,63546.53176,1783304713086
1783304714000,63546.50011,1783304715289
1783304715000,63546.90386,1783304716163
1783304716000,63546.99812,1783304717328
1783304717000,63546.79259582978,1783304719031
1783304718000,63546.751885,1783304719491
1783304719000,63546.740555,1783304720301
1783304720000,63544.36901718881,1783304721034
1783304721000,63544.10266522425,1783304722051
1783304722000,63544.03602502157,1783304723857
1783304724000,63543.48729641903,1783304725593
1783304725000,63544.045909161985,1783304726028
1783304726000,63544.72224634437,1783304727426
1783304727000,63543.39846154722,1783304728451
1783304728000,63543.200864448954,1783304729290
1783304729000,63543.06527733494,1783304730656
1783304730000,63543.06527733494,1783304731267
1783304731000,63548.49439334359,1783304732358
1783304732000,63549.206487764255,1783304733689
1783304733000,63549.20598776425,1783304734441
1783304734000,63549.248900602,1783304735159
1783304735000,63549.17791636355,1783304736218
1783304736000,63548.46904875035,1783304737446
1783304737000,63548.263031146795,1783304738238
1783304738000,63548.22020552152,1783304739971
1783304739000,63548.24799168924,1783304740854
1783304740000,63548.2646822554,1783304741436
1783304741000,63548.18723536995,1783304742371
1783304742000,63548.19318711099,1783304743174
1783304743000,63548.13542532875,1783304744229
1783304744000,63554.26019847982,1783304745502
1783304745000,63555.28440086475,1783304746014
1783304746000,63556.73390158648,1783304747634
1783304747000,63557.03302360833,1783304748573
1783304749000,63558.853685061054,1783304750445
1783304750000,63556.57271712825,1783304751750
1783304751000,63554.00224995821,1783304752418
1783304752000,63553.40864237516,1783304753725
1783304753000,63552.3499392404,1783304754615
1783304754000,63546.271171601606,1783304756108
1783304757000,63533.79844164362,1783304759020
1783304758000,63533.0325490638,1783304759584
1783304759000,63532.50733560552,1783304760658
1783304760000,63534.33941378016,1783304761473
1783304761000,63534.14243346261,1783304762760
1783304762000,63534.20553125478,1783304763473
1783304763000,63534.21341751906,1783304764396
1783304764000,63534.99154983846,1783304765469
1783304765000,63533.25233400004,1783304766567
1783304766000,63533.928402437494,1783304767569
1783304767000,63535.06298445055,1783304768554
1783304768000,63535.10817733497,1783304769007
1783304769000,63535.387231334986,1783304770743
1783304770000,63536.01596043812,1783304771344
1783304771000,63536.073072312516,1783304772227
1783304772000,63537.60441939895,1783304773507
1783304773000,63537.71807458827,1783304774484
1783304774000,63539.47435716916,1783304775525
1783304775000,63541.81367160102,1783304776275
1783304776000,63542.131646798385,1783304777411
1783304777000,63542.357565950915,1783304778578
1783304778000,63542.357565950915,1783304779171
1783304779000,63541.10964224689,1783304780120
1783304780000,63540.06627402201,1783304781342
1783304781000,63539.07700643505,1783304782418
1783304782000,63538.72276004963,1783304783702
1783304783000,63538.71824155569,1783304784126
1783304784000,63538.71620359005,1783304785900
1783304785000,63538.50831818774,1783304786367
1783304786000,63538.487291501646,1783304787383
1783304787000,63538.49764483633,1783304788352
1783304788000,63538.05939967795,1783304789328
1783304789000,63535.57910129925,1783304790239
1783304790000,63533.1794082881,1783304791215
1783304791000,63532.13014919226,1783304792198
1783304792000,63529.161466007914,1783304793126
1783304793000,63526.74714006142,1783304794114
1783304794000,63524.618664407026,1783304795576
1783304795000,63525.69692467926,1783304796146
1783304797000,63530.00164,1783304798546
1783304798000,63531.087013152435,1783304799160
1783304800000,63535.63329803033,1783304801720
1783304802000,63538.45543902296,1783304803348
1783304803000,63540.572623105625,1783304804486
1783304804000,63539.52252060689,1783304805577
1783304806000,63538.50699763075,1783304807506
1783304807000,63537.49278655551,1783304807975
1783304808000,63537.50009837133,1783304809405
1783304809000,63538.605528421926,1783304810113
1783304810000,63538.04571246064,1783304811087
1783304811000,63538.56873022971,1783304812268
1783304812000,63537.34187771419,1783304813845
1783304813000,63537.67203594251,1783304814624
1783304814000,63538.614654070916,1783304815377
1783304823000,63547.48977,1783304824472
1783304824000,63553.34610300112,1783304825272
1783304826000,63556.968380922066,1783304828126
1783304827000,63556.944458136786,1783304828436
1783304828000,63554.39786862147,1783304830003
1783304829000,63553.94522717612,1783304830827
1783304830000,63553.89125350776,1783304831430
1783304831000,63553.9154376001,1783304832421
1783304832000,63551.820036537305,1783304833355
1783304833000,63546.72,1783304834457
1783304834000,63545.3731401612,1783304835381
1783304835000,63542.54757583779,1783304836153
1783304836000,63540.505,1783304837328
1783304837000,63539.431201943764,1783304838119
1783304838000,63537.95657728358,1783304839129
1783304839000,63537.969352760156,1783304840120
1783304840000,63537.97035276015,1783304841071
1783304841000,63538.81508983046,1783304842475
1783304842000,63543.05760361482,1783304843344
1783304843000,63541.86271640647,1783304844319
1783304844000,63542.54874264026,1783304846265
1783304845000,63541.30186382094,1783304846776
1783304846000,63540.93261950891,1783304848007
1783304847000,63539.19928184134,1783304848517
1783304849000,63536.490951239786,1783304850360
1783304850000,63533.3064731869,1783304851731
1783304851000,63532.528876276534,1783304852154
1783304852000,63530.699537759654,1783304854166
1783304853000,63531.417,1783304854279
1783304854000,63534.432465,1783304856096
1783304855000,63533.01826245729,1783304856440
1783304856000,63533.198458054125,1783304857017
1783304858000,63532.77514297742,1783304859884
1783304859000,63532.892335171106,1783304860448
1783304860000,63534.372875,1783304861215
1783304861000,63534.62332217042,1783304862905
1783304862000,63534.49361433011,1783304863366
1783304863000,63533.13440727709,1783304864291
1783304864000,63524.92076061736,1783304865568
1783304867000,63523.53057058671,1783304868947
1783304868000,63522.901683887416,1783304869428
1783304869000,63522.420278907055,1783304870335
1783304870000,63522.86818238832,1783304871354
1783304872000,63523.7481935154,1783304873631
1783304873000,63520.253249742775,1783304874134
1783304874000,63519.24740941126,1783304875157
1783304876000,63518.655727877514,1783304877531
1783304877000,63518.645932001564,1783304878135
1783304878000,63518.36220786617,1783304879954
1783304879000,63518.38123069303,1783304880531
1783304881000,63517.36922885976,1783304883120
1783304883000,63517.30554393416,1783304884454
1783304884000,63514.598544949054,1783304886285
1783304885000,63514.189304549785,1783304886879
1783304886000,63515.30328159246,1783304887789
1783304887000,63516.1970514621,1783304888303
1783304888000,63516.2158032819,1783304889341
1783304889000,63516.30051526977,1783304890322
1783304890000,63516.69283854601,1783304891607
1783304891000,63516.69283854601,1783304892200
1783304892000,63516.5708884804,1783304893298
1783304893000,63517.72216637979,1783304894198
1783304894000,63519.43791894663,1783304895417
1783304895000,63520.33336573862,1783304897636
1783304896000,63520.33660930565,1783304897791
1783304897000,63519.64498436805,1783304899081
1783304898000,63520.01974593896,1783304899616
1783304899000,63520.02074593896,1783304900785
1783304900000,63520.011284863154,1783304901632
1783304902000,63520.164159427884,1783304902993
1783304904000,63519.661127237414,1783304905350
1783304905000,63519.50459132489,1783304906012
1783304906000,63519.40250978201,1783304907389
1783304908000,63519.364945673246,1783304909586
1783304909000,63521.232198375015,1783304911320
1783304911000,63525.992873092466,1783304915234
1783304912000,63526.13347115787,1783304915559
1783304914000,63530.169343686284,1783304918878
1783304915000,63530.15130308096,1783304919276
1783304916000,63530.07657841917,1783304919377
1783304918000,63530.11186519444,1783304920878
1783304919000,63528.14981830127,1783304923121
1783304921000,63527.74517480336,1783304923224
1783304920000,63528.149108281184,1783304923578
1783304922000,63527.8159931129,1783304924480
1783304923000,63527.78922635457,1783304925166
1783304924000,63529.64474601468,1783304925615
1783304925000,63529.91537804667,1783304926343
1783304926000,63530.00453194885,1783304927510
1783304927000,63527.61161564321,1783304928542
1783304928000,63525.36588708506,1783304929620
1783304930000,63522.62147149404,1783304931585
1783304931000,63521.467374841945,1783304932386
1783304932000,63520.64068703555,1783304933510
1783304933000,63520.52553774398,1783304934588
1783304935000,63520.33038333815,1783304936394
1783304936000,63520.11869008666,1783304937590
1783304937000,63520.11952377194,1783304938197
1783304938000,63520.140947316664,1783304939344
1783304939000,63521.731568723226,1783304941191
1783304940000,63521.77835652904,1783304941653
1783304941000,63520.13548845347,1783304942815
1783304943000,63520.107779577076,1783304945171
1783304944000,63515.53304346647,1783304945779
1783304945000,63509.011377812436,1783304946927
1783304946000,63507.38149490897,1783304947668
1783304947000,63507.63758133586,1783304949077
1783304949000,63480.062733919585,1783304950661
1783304950000,63478.29955052286,1783304951534
1783304951000,63478.115677655085,1783304952762
1783304953000,63481.58758736369,1783304954759
1783304954000,63482.140425,1783304955324
1783304955000,63485.40090977622,1783304956806
1783304956000,63485.40090977622,1783304957165
1783304957000,63485.56805540389,1783304958394
1783304958000,63484.5685333968,1783304959931
1783304959000,63483.13070454719,1783304960647
1783304960000,63482.09432730888,1783304961361
1783304961000,63481.50391158444,1783304962388
1783304962000,63480.52824261444,1783304963616
1783304963000,63478.81837491532,1783304964347
1783304964000,63478.6691239658,1783304965665
1783304965000,63477.84364751725,1783304966451
1783304966000,63477.811267478195,1783304967516
1783304967000,63476.51273693608,1783304968737
1783304968000,63476.029798239666,1783304969356
1783304969000,63469.86369466239,1783304970580
1783304970000,63466.55628333512,1783304971523
1783304971000,63465.476083480455,1783304972320
1783304972000,63464.91594883605,1783304974676
1783304973000,63464.26809325016,1783304975755
1783304975000,63463.55746832853,1783304976232
1783304976000,63461.49449376757,1783304977697
1783304977000,63461.159643436586,1783304978670
1783304978000,63461.15643666371,1783304979344
1783304979000,63461.16780065328,1783304980618
1783304980000,63461.19184605275,1783304981282
1783304981000,63464.67083650657,1783304982715
1783304982000,63464.30834385331,1783304983688
1783304984000,63464.237566764205,1783304985415
1783304985000,63464.24442635706,1783304986597
1783304986000,63464.2157810179,1783304987344
1783304987000,63464.764455687364,1783304988862
1783304988000,63464.67932065851,1783304989831
1783304989000,63465.34346902147,1783304990370
1783304990000,63465.49836234251,1783304991688
1783304991000,63465.50564340449,1783304992597
1783304992000,63465.03513024158,1783304993723
1783304993000,63465.29904970869,1783304994234
1783304994000,63465.21472050887,1783304995719
1783304995000,63465.168126558,1783304996795
1783304996000,63463.68817133204,1783304997363
1783304998000,63465.201897016894,1783304999773
1783304999000,63464.88997875857,1783305000544
1783305000000,63464.9104647475,1783305001812
1783305001000,63465.01627175656,1783305002518
1783305002000,63466.50537878853,1783305003713
1783305003000,63466.22937734997,1783305004532
1783305005000,63459.10066447291,1783305007144
1783305007000,63457.0947051218,1783305008520
1783305006000,63457.87700406378,1783305008571
1783305009000,63457.277264079334,1783305010319
1783305010000,63457.277264079334,1783305011249
1783305011000,63457.14075100015,1783305012189
1783305012000,63454.890601325,1783305013384
1783305013000,63459.498722078235,1783305014255
1783305014000,63465.089145,1783305015331
1783305015000,63468.22178408999,1783305016230
1783305016000,63471.05828863302,1783305017581
1783305018000,63473.07512875777,1783305019325
1783305020000,63475.97548437957,1783305021424
1783305023000,63469.90304116719,1783305025058
1783305024000,63468.70967621586,1783305025113
1783305025000,63462.37247231782,1783305026903
1783305026000,63460.881442491125,1783305027094
1783305027000,63459.823915,1783305028591
1783305029000,63461.3507148808,1783305030896
1783305030000,63460.54543794222,1783305031509
1783305031000,63456.90891728484,1783305032340
1783305032000,63445.634627800486,1783305033333
1783305033000,63436.078797931135,1783305034840
1783305034000,63435.84205278247,1783305035143
1783305035000,63434.25228425253,1783305036594
1783305036000,63434.13120681792,1783305037789
1783305037000,63433.54098818548,1783305039930
1783305040000,63434.37866061065,1783305041852
1783305043000,63438.63000115817,1783305044617
1783305045000,63438.81929941865,1783305046440
1783305046000,63439.81474916746,1783305047792
1783305047000,63439.92701659314,1783305048610
1783305048000,63441.65145179271,1783305050454
1783305049000,63447.69750914874,1783305050518
1783305050000,63450.54925,1783305052091
1783305051000,63456.111735,1783305052400
1783305052000,63459.59810897296,1783305053682
1783305053000,63459.95376825808,1783305054243
1783305054000,63460.15052738578,1783305056086
1783305055000,63460.898084407294,1783305056517
1783305057000,63462.895106154654,1783305058441
1783305059000,63463.58634,1783305060211
1783305061000,63463.94776235246,1783305062883
1783305062000,63465.16039812206,1783305064081
1783305063000,63465.07473505808,1783305064484
1783305064000,63464.525554846936,1783305065994
1783305065000,63463.8493770635,1783305066551
1783305066000,63463.81151592897,1783305067759
1783305067000,63463.784998314004,1783305068463
1783305068000,63464.127387946544,1783305069704
1783305069000,63463.43265142747,1783305071242
1783305070000,63460.39913779192,1783305071548
1783305071000,63457.23552669081,1783305072665
1783305072000,63452.35713984983,1783305074065
1783305073000,63452.34848063153,1783305074419
1783305074000,63452.34523072452,1783305075850
1783305075000,63452.643363557894,1783305076786
1783305077000,63454.11025333052,1783305078716
1783305078000,63455.12189573861,1783305079433
1783305079000,63456.53481487729,1783305080662
1783305081000,63460.20166298533,1783305082607
1783305082000,63460.233446996535,1783305083417
1783305083000,63455.1179654786,1783305084888
1783305084000,63454.28408160711,1783305086243
1783305085000,63451.49351900157,1783305086352
1783305086000,63451.41679639248,1783305087515
1783305087000,63453.43742806474,1783305088436
1783305088000,63454.09109726868,1783305089717
1783305089000,63455.20232860765,1783305090466
1783305090000,63457.476264211815,1783305091395
1783305091000,63458.0875271346,1783305092343
1783305092000,63458.08533973785,1783305093500
1783305093000,63456.631506825965,1783305094545
1783305094000,63454.87934831686,1783305095255
1783305095000,63453.84722616661,1783305096178
1783305097000,63452.89157725604,1783305098633
1783305098000,63452.89069133559,1783305098972
1783305099000,63452.26288862594,1783305100732
1783305100000,63452.35592596961,1783305101142
1783305101000,63451.71371398366,1783305102167
1783305102000,63451.7196492732,1783305103317
1783305103000,63495.08202581604,1783305104078
1783305104000,63518.289275106676,1783305104942
1783305105000,63528.85919,1783305106628
1783305106000,63539.2201531814,1783305107395
1783305107000,63544.21152532444,1783305108618
1783305110000,63532.91064107596,1783305114095
1783305109000,63542.58182184395,1783305114095
1783305111000,63537.651985,1783305117629
1783305112000,63538.587545,1783305117731
1783305115000,63534.77686331377,1783305121842
1783305119000,63534.01080925016,1783305125830
1783305120000,63532.34882409518,1783305126000
1783305121000,63536.93355841284,1783305127306
1783305118000,63534.04486547404,1783305127563
1783305124000,63542.10407525878,1783305129562
1783305127000,63536.528617527445,1783305131302
1783305129000,63540.96111618304,1783305135160
1783305130000,63543.08,1783305135432
1783305132000,63541.24325122621,1783305137495
1783305136000,63539.61420006721,1783305139032
1783305134000,63541.685511915195,1783305140978
1783305138000,63542.098476578314,1783305142954
1783305142000,63548.21006521214,1783305143791
1783305140000,63545.57472606241,1783305144855
1783305144000,63557.51797862251,1783305145994
1783305143000,63557.71868565026,1783305149857
1783305147000,63557.2649478787,1783305151203
1783305149000,63553.40130591543,1783305152138
1783305150000,63556.9671322578,1783305153674
1783305152000,63562.99147463425,1783305153981
1783305151000,63562.32572443301,1783305154903
1783305153000,63562.57353418657,1783305155824
1783305156000,63569.01255707341,1783305157874
1783305157000,63569.59005,1783305159378
1783305160000,63569.46198934258,1783305161201
1783305159000,63569.4318963767,1783305161311
1783305158000,63569.3881058621,1783305161764
1783305161000,63569.83612302341,1783305162481
1783305163000,63565.611510082854,1783305164272
1783305164000,63562.15378589884,1783305165224
1783305165000,63561.563425947934,1783305166599
1783305167000,63561.623333061194,1783305168223
1783305169000,63550.88796225866,1783305170365
1783305170000,63549.996015083656,1783305172005
1783305171000,63548.113548503396,1783305172060
1783305172000,63547.25791781827,1783305173495
1783305174000,63547.22650596755,1783305175230
1783305175000,63542.24283747429,1783305176338
1783305176000,63539.58678669644,1783305177535
1783305177000,63539.67198079571,1783305178566
1783305178000,63539.700072989464,1783305179564
1783305179000,63534.24895176811,1783305180557
1783305180000,63531.245205,1783305181425
1783305181000,63529.73996,1783305182731
1783305185000,63515.62911933211,1783305186905
1783305186000,63511.80420508797,1783305187313
1783305187000,63512.777191282425,1783305188492
1783305188000,63513.092805960056,1783305189526
1783305189000,63509.846571793525,1783305190233
1783305190000,63507.5446677621,1783305191718
1783305191000,63504.66017888644,1783305192485
1783305192000,63504.474405362795,1783305193468
1783305194000,63507.76166191148,1783305196106
1783305195000,63510.824435,1783305196683
1783305197000,63505.005103497264,1783305199090
1783305198000,63504.47110801331,1783305199527
1783305199000,63505.48909138186,1783305200592
1783305200000,63505.469501486135,1783305201727
1783305201000,63505.295344486425,1783305202520
1783305202000,63505.32915208184,1783305203855
1783305203000,63505.32915208184,1783305204365
1783305204000,63504.40050793072,1783305205543
1783305205000,63502.49657164514,1783305206561
1783305206000,63490.04058341791,1783305208054
1783305207000,63489.01049067398,1783305208759
1783305208000,63487.7500754779,1783305209808
1783305209000,63486.881674781915,1783305211328
1783305212000,63485.4149444875,1783305213635
1783305213000,63485.87237152034,1783305214398
1783305214000,63493.21509509851,1783305215321
1783305215000,63497.7547,1783305216831
1783305216000,63498.6217,1783305218037
1783305217000,63499.8979,1783305218397
1783305218000,63496.215854841954,1783305219156
1783305220000,63493.22801835352,1783305221228
1783305221000,63494.67484273452,1783305222704
1783305222000,63494.80583464119,1783305223975
1783305223000,63494.1773809927,1783305224133
1783305224000,63493.357957965774,1783305225356
1783305225000,63488.49913010159,1783305226428
1783305226000,63488.35779617266,1783305227301
1783305227000,63488.88771050543,1783305228383
1783305228000,63487.61544162402,1783305229503
1783305229000,63487.84570093275,1783305230295
1783305230000,63490.38022,1783305231806
1783305231000,63487.594737510415,1783305232320
1783305232000,63487.59223751043,1783305233548
1783305233000,63481.92863110545,1783305234572
1783305234000,63477.43122604838,1783305235188
1783305235000,63476.68909489818,1783305236108
1783305236000,63475.764391834375,1783305237393
1783305237000,63462.41723002314,1783305238463
1783305238000,63460.26984,1783305239333
1783305239000,63457.70252,1783305240204
1783305240000,63453.27609437996,1783305241333
1783305242000,63451.12700858322,1783305243868
1783305243000,63450.68252132059,1783305246311
1783305245000,63446.82077423883,1783305247885
1783305246000,63446.132548791094,1783305250108
1783305249000,63445.61727510385,1783305252461
1783305251000,63446.43250094318,1783305252748
1783305250000,63445.64202774635,1783305253690
1783305252000,63446.470168351334,1783305253818
1783305253000,63446.47860298008,1783305254582
1783305254000,63447.41115267402,1783305255816
1783305255000,63447.889089163764,1783305256694
1783305257000,63448.96846192625,1783305259149
1783305259000,63451.68118377101,1783305260543
1783305260000,63452.389436736616,1783305262068
1783305261000,63452.60469442332,1783305262732
1783305262000,63452.21743161851,1783305263563
1783305263000,63452.144838696935,1783305264367
1783305265000,63451.91763983744,1783305266446
1783305266000,63449.76557973518,1783305267956
1783305267000,63449.360334146084,1783305268775
1783305268000,63450.09026241466,1783305269219
1783305269000,63449.19518340475,1783305270657
1783305270000,63449.37819112424,1783305271185
1783305271000,63449.78701651841,1783305272309
1783305284000,63437.697365,1783305286232
1783305286000,63437.25520853516,1783305288185
1783305288000,63447.56928389261,1783305289948
1783305289000,63448.29519401502,1783305291509
1783305290000,63449.99997694253,1783305291991
1783305294000,63453.945755,1783305295716
1783305295000,63454.036465,1783305296934
1783305296000,63452.48945,1783305297815
1783305297000,63451.3,1783305298429
1783305299000,63451.51555750173,1783305301143
1783305300000,63450.89411480759,1783305301805
1783305302000,63449.50984464981,1783305303378
1783305303000,63448.62894220525,1783305304037
1783305304000,63448.43615804111,1783305305188
1783305305000,63448.35793946332,1783305306333
1783305306000,63447.27514534348,1783305307216
1783305307000,63447.48494808407,1783305308096
1783305308000,63451.96035337202,1783305309124
1783305309000,63452.936435,1783305310227
1783305310000,63453.89832252557,1783305311580
1783305311000,63453.86666610339,1783305312758
1783305312000,63448.18679091154,1783305313548
1783305313000,63448.14498808186,1783305314752
1783305314000,63448.13254920275,1783305315319
1783305315000,63447.47190355623,1783305316892
1783305316000,63445.530437054804,1783305317362
1783305318000,63447.25694417061,1783305319862
1783305319000,63448.93266,1783305320338
1783305320000,63449.39431439445,1783305321315
1783305321000,63448.67587423831,1783305322330
1783305322000,63450.484725,1783305323722
1783305324000,63452.81893,1783305325437
1783305325000,63453.39935,1783305326632
1783305326000,63453.39935,1783305327307
1783305327000,63453.904605,1783305328786
1783305328000,63454.046575,1783305329192
1783305329000,63457.905645,1783305330218
1783305330000,63456.284109712826,1783305330976
1783305331000,63454.4171205815,1783305332467
1783305332000,63457.52841,1783305333967
1783305333000,63464.02112593119,1783305334394
1783305334000,63465.755282858474,1783305335642
1783305335000,63469.68823125278,1783305336256
1783305336000,63470.417027490104,1783305337350
1783305337000,63472.45339,1783305338367
1783305339000,63467.78364260832,1783305340359
1783305340000,63465.15369519698,1783305341391
1783305341000,63462.37068403705,1783305342692
1783305342000,63462.01905038141,1783305343478
1783305343000,63462.119807332885,1783305344552
1783305344000,63462.38951135412,1783305345174
1783305345000,63463.60464612063,1783305346446
1783305347000,63462.7195598779,1783305348545
1783305348000,63464.228955,1783305349014
1783305349000,63466.259,1783305350084
1783305350000,63466.75460050718,1783305351228
1783305351000,63463.10366356122,1783305352640
1783305352000,63462.772885,1783305353562
1783305353000,63460.29963662109,1783305354433
1783305354000,63459.0959171634,1783305355655
1783305357000,63464.763315,1783305358153
1783305358000,63464.755285,1783305359279
1783305359000,63464.75697,1783305360324
1783305360000,63464.78332,1783305361704
1783305361000,63464.78555,1783305362317
1783305362000,63464.719335,1783305363346
1783305363000,63454.76127561033,1783305364546
1783305364000,63452.02622,1783305365379
1783305365000,63451.24132,1783305366362
1783305366000,63447.811425578526,1783305367201
1783305367000,63444.28982,1783305368615
1783305368000,63443.667009053206,1783305369539
1783305370000,63442.39040728952,1783305371619
1783305371000,63443.182585,1783305372201
1783305372000,63441.60394633387,1783305373393
1783305373000,63441.298229619904,1783305374414
1783305374000,63441.26720961912,1783305375633
1783305375000,63440.19261471832,1783305376699
1783305376000,63440.19261471832,1783305377140
1783305377000,63440.3889761673,1783305378548
1783305378000,63438.463254445356,1783305379470
1783305379000,63438.707788444095,1783305380290
1783305380000,63438.228288444094,1783305381663
1783305381000,63438.61383017566,1783305382539
1783305382000,63438.92595070573,1783305383567
1783305383000,63437.89086245734,1783305385257
1783305384000,63436.78619999204,1783305385810
1783305385000,63437.736935,1783305386521
1783305386000,63435.64748558107,1783305387911
1783305387000,63435.52219408626,1783305388534
1783305388000,63437.9794815438,1783305389608
1783305389000,63439.56389016078,1783305390348
1783305390000,63439.87404233141,1783305391565
1783305391000,63442.56342611816,1783305392932
1783305392000,63442.75458010373,1783305393401
1783305393000,63448.81658,1783305394476
1783305394000,63448.84929,1783305395880
1783305395000,63448.423515,1783305396366
1783305396000,63447.17048,1783305397669
1783305397000,63447.93357,1783305398687
1783305398000,63449.40251,1783305399300
1783305399000,63451.36105288759,1783305401035
1783305400000,63452.006689706126,1783305402101
1783305401000,63454.14187375388,1783305403345
1783305402000,63453.9973128544,1783305404045
1783305403000,63455.16,1783305404863
1783305404000,63455.47225,1783305406095
1783305405000,63465.620011991996,1783305406966
1783305406000,63467.43532557505,1783305407757
1783305407000,63469.57922857982,1783305408687
1783305408000,63471.952234767436,1783305410309
1783305409000,63474.3775,1783305411148
1783305410000,63474.408525,1783305411522
1783305411000,63474.465255,1783305412427
1783305412000,63473.548415,1783305414176
1783305413000,63473.48459,1783305414863
1783305414000,63472.02012284307,1783305415641
1783305415000,63468.530925197185,1783305416268
1783305416000,63468.317115,1783305417872
1783305417000,63466.89341766504,1783305418756
1783305418000,63467.33796747858,1783305419510
1783305419000,63468.845265,1783305421007
1783305420000,63467.014774971074,1783305421990
1783305421000,63469.47763196061,1783305422718
1783305422000,63470.54410280968,1783305423376
1783305423000,63472.838615,1783305424746
1783305424000,63472.953345,1783305425337
1783305425000,63471.21265,1783305426691
1783305426000,63471.21265,1783305427098
1783305427000,63471.990055,1783305428423
1783305428000,63477.46245229898,1783305429835
1783305431000,63482.866011328966,1783305432620
1783305432000,63484.1796522349,1783305433232
1783305433000,63486.11082,1783305434409
1783305434000,63487.08040191781,1783305435894
1783305435000,63487.2056578778,1783305436303
1783305436000,63487.29693,1783305437233
1783305437000,63487.275475,1783305438556
1783305438000,63487.225835,1783305439328
1783305439000,63486.81356,1783305440402
1783305440000,63486.79638215419,1783305441307
1783305441000,63486.76649867767,1783305442448
1783305442000,63486.76319,1783305443336
1783305443000,63485.209455,1783305444533
1783305444000,63478.856262492,1783305445391
1783305445000,63460.41409048161,1783305446338
1783305446000,63454.90847,1783305447366
1783305447000,63451.30292610317,1783305448591
1783305448000,63450.706659836156,1783305449915
1783305449000,63450.95448534329,1783305450947
1783305451000,63450.70466889806,1783305452761
1783305452000,63450.71703900523,1783305454530
1783305453000,63450.717148472264,1783305454837
1783305455000,63450.7085092019,1783305456619
1783305456000,63450.7841574511,1783305457360
1783305457000,63450.8673253348,1783305458166
1783305458000,63450.863342499135,1783305459346
1783305459000,63450.87842077661,1783305460317
1783305460000,63455.18868,1783305461290
1783305461000,63460.62101,1783305462778
1783305462000,63460.978560612726,1783305463430
1783305464000,63466.37479155859,1783305465283
1783305465000,63465.891142156805,1783305466358
1783305466000,63464.24411,1783305467146
1783305467000,63462.82290055376,1783305468382
1783305468000,63462.769786819124,1783305469917
1783305469000,63462.62514764872,1783305470201
1783305470000,63462.794801618635,1783305471143
1783305471000,63463.43517810534,1783305472348
1783305472000,63469.29056733553,1783305473270
1783305473000,63469.06644563274,1783305473987
1783305474000,63470.668105,1783305475188
1783305475000,63470.485845,1783305476451
1783305476000,63469.933925,1783305477776
1783305477000,63470.97156,1783305479009
1783305478000,63470.779245,1783305479363
1783305479000,63470.353825,1783305480849
1783305480000,63470.01798,1783305481070
1783305481000,63467.76864,1783305482284
1783305482000,63467.87710998559,1783305483383
1783305483000,63466.37960998559,1783305484381
1783305484000,63464.757690110084,1783305485660
1783305485000,63464.047568093134,1783305486172
1783305486000,63466.82714366199,1783305487464
1783305487000,63467.70592112692,1783305488570
1783305488000,63468.15144364411,1783305489449
1783305489000,63469.301845,1783305490190
1783305490000,63469.47623,1783305491600
1783305491000,63468.70402,1783305492624
1783305492000,63465.63540738037,1783305493565
1783305493000,63465.070107808584,1783305494521
1783305494000,63477.01911272602,1783305495196
1783305495000,63483.46384,1783305496728
1783305496000,63483.46384,1783305497437
1783305497000,63479.741493951406,1783305498596
1783305498000,63479.25858247576,1783305499862
1783305499000,63480.0424176827,1783305500254
1783305500000,63481.04508702521,1783305501496
1783305501000,63481.353760748636,1783305502708
1783305502000,63481.183378799,1783305503332
1783305503000,63480.0955742611,1783305504508
